"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"We cannot allow all of these people to invade our Country. When somebody comes in, we must immediately, with no Jud… https://t.co/X8GwD9vA5p",FALSE,119515,NA,2018-06-24 15:02:02,TRUE,NA,"1010900865602019329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30350,FALSE,FALSE,NA,NA
"Democrats, fix the laws. Don’t RESIST. We are doing a far better job than Bush and Obama, but we need strength and… https://t.co/0bxgKrG5Og",FALSE,125878,NA,2018-06-24 13:12:50,TRUE,NA,"1010873383087636480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30516,FALSE,FALSE,NA,NA
"Major Wall Street Journal opinion piece today talking about the Russian Witch Hunt and the disgrace that it is. So… https://t.co/ADkg5DLfQo",FALSE,83211,NA,2018-06-24 01:43:41,TRUE,NA,"1010699954157830144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24665,FALSE,FALSE,NA,NA
"AMERICA IS OPEN FOR BUSINESS! https://t.co/ZjdlHwJlxm",FALSE,74574,NA,2018-06-23 22:06:58,FALSE,NA,"1010645413576126464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16421,FALSE,FALSE,NA,NA
"Thank you @NVGOP! #MAGA https://t.co/OGTR2j6PGG",FALSE,42038,NA,2018-06-23 20:25:06,FALSE,NA,"1010619779600642048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9300,FALSE,FALSE,NA,NA
"Happy Birthday to Supreme Court Justice Clarence Thomas, a friend and great man! https://t.co/hlXYYkTjcv",FALSE,92122,NA,2018-06-23 17:12:03,FALSE,NA,"1010571197271011328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18690,FALSE,FALSE,NA,NA
"It’s very sad that Nancy Pelosi and her sidekick, Cryin’ Chuck Schumer, want to protect illegal immigrants far more… https://t.co/HidQanCeMr",FALSE,151518,NA,2018-06-23 17:05:33,TRUE,NA,"1010569562138406912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36935,FALSE,FALSE,NA,NA
"RT @HuckabeeOnTBN: TONIGHT: the President of the United States, @realDonaldTrump, sits down to discuss his thoughts about international rel…",FALSE,0,NA,2018-06-23 17:03:03,FALSE,NA,"1010568932971896832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11129,TRUE,FALSE,NA,NA
"Heading to Nevada to talk trade and immigration with supporters. Country’s economy is stronger than ever before wit… https://t.co/kXEzed3ign",FALSE,78733,NA,2018-06-23 16:57:48,TRUE,NA,"1010567610352611328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15020,FALSE,FALSE,NA,NA
"My thoughts and prayers are with Representative Katie Arrington of South Carolina, including all of those involved… https://t.co/s2qGDVlASC",FALSE,58741,NA,2018-06-23 14:53:30,TRUE,NA,"1010536329766006784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13299,FALSE,FALSE,NA,NA
"...everyone how much he likes me, but he will only vote with Nancy Pelosi. Keith is strong on borders and tough on… https://t.co/ytZoim3yaI",FALSE,37403,"realDonaldTrump",2018-06-23 14:00:19,TRUE,"1010522933498806278","1010522945402224642","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7887,FALSE,FALSE,NA,NA
".@VP Pence is heading to Pittsburgh, Pennsylvania where we have both strongly endorsed one of the finest men around… https://t.co/fkXBNxvWZe",FALSE,43836,NA,2018-06-23 14:00:16,TRUE,NA,"1010522933498806278",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9888,FALSE,FALSE,NA,NA
"Drudge Report  “OBAMA KEPT THEM IN CAGES, WRAPPED THEM IN FOIL” We do a much better job while at the same time main… https://t.co/niwUf6T2rg",FALSE,112518,NA,2018-06-23 12:52:57,TRUE,NA,"1010505990259855361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31440,FALSE,FALSE,NA,NA
"“Disability applications plunge as economy strengthens”  Failing New York Times",FALSE,62672,NA,2018-06-23 12:42:45,FALSE,NA,"1010503423773507584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13066,FALSE,FALSE,NA,NA
"The National Association of Manufacturers just announced that 95.1% of Manufacturers “have a positive outlook for t… https://t.co/Xhx3FDLAxT",FALSE,80383,NA,2018-06-23 12:38:05,TRUE,NA,"1010502249263624195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18517,FALSE,FALSE,NA,NA
"The Russian Witch Hunt is Rigged!",FALSE,84687,NA,2018-06-23 11:36:35,FALSE,NA,"1010486772541816834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17367,FALSE,FALSE,NA,NA
".@FoxNews  Poll numbers plummet on the Democrat inspired and paid for Russian Witch Hunt. With all of the bias, lyi… https://t.co/42rEL4UcSF",FALSE,85205,NA,2018-06-23 11:33:01,TRUE,NA,"1010485876806348800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21095,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Congressman Ron DeSantis, a top student at Yale and Harvard Law School, is running for Governor of the Great State of…",FALSE,0,NA,2018-06-23 11:22:24,FALSE,NA,"1010483203952476163",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24717,TRUE,FALSE,NA,NA
"RT @PressSec: It’s shameful that dems and the media exploited this photo of a little girl to push their agenda. She was not separated from…",FALSE,0,NA,2018-06-23 11:21:35,FALSE,NA,"1010482997664108546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30187,TRUE,FALSE,NA,NA
"RT @JesseBWatters: Will be <U+0001F525>@TPUSA https://t.co/r06LyQ9Obd",FALSE,0,NA,2018-06-23 11:21:01,FALSE,NA,"1010482854445355008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4034,TRUE,FALSE,NA,NA
"RT @Scavino45: <U+0001F6A8>Happening Now:
President Trump delivers remarks on immigration with Angel Families: https://t.co/WHGk1H7T7u https://t.co/rV…",FALSE,0,NA,2018-06-23 11:19:43,FALSE,NA,"1010482529055510530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4234,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: We are gathered today to hear directly from the AMERICAN VICTIMS of ILLEGAL IMMIGRATION. These are the American Citize…",FALSE,0,NA,2018-06-23 11:19:25,FALSE,NA,"1010482453792874496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29248,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Our first duty, and our highest loyalty, is to the citizens of the United States. We will not rest until our border is…",FALSE,0,NA,2018-06-23 11:19:05,FALSE,NA,"1010482368145223680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24067,TRUE,FALSE,NA,NA
"RT @Scavino45: REQUESTED by family members after their private meeting and visit to the Oval Office - which took place before public remark…",FALSE,0,NA,2018-06-23 11:16:55,FALSE,NA,"1010481824462770176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5697,TRUE,FALSE,NA,NA
"RT @SecPompeo: .@POTUS’ agenda is the most pro-business agenda from a President in history. It been a game-changer for the American economi…",FALSE,0,NA,2018-06-23 11:16:26,FALSE,NA,"1010481704690245633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5324,TRUE,FALSE,NA,NA
"Steel is coming back fast! U.S. Steel is adding great capacity also. So are others. https://t.co/0Pzwjg3Vxn",FALSE,50445,NA,2018-06-23 11:15:33,FALSE,NA,"1010481479279923201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11651,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: We have to maintain strong borders or we will no longer have a country that we can be proud of – and if we show any we…",FALSE,0,NA,2018-06-23 01:55:00,FALSE,NA,"1010340414572974080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31587,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Elect more Republicans in  November and we will pass the finest, fairest and most comprehensive Immigration Bills anyw…",FALSE,0,NA,2018-06-23 01:53:36,FALSE,NA,"1010340061517316101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29326,TRUE,FALSE,NA,NA
"Based on the Tariffs and Trade Barriers long placed on the U.S. &amp; its great companies and workers by the European U… https://t.co/dqB7ivIKdo",FALSE,85293,NA,2018-06-23 00:34:33,TRUE,NA,"1010320166486454272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18979,FALSE,FALSE,NA,NA
"Our first duty, and our highest loyalty, is to the citizens of the United States. We will not rest until our border… https://t.co/Xq0o3yW8dv",FALSE,92546,NA,2018-06-22 20:23:33,TRUE,NA,"1010257002478620673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24067,FALSE,FALSE,NA,NA
"We are gathered today to hear directly from the AMERICAN VICTIMS of ILLEGAL IMMIGRATION. These are the American Cit… https://t.co/Ih0At614Jp",FALSE,86827,NA,2018-06-22 19:40:20,TRUE,NA,"1010246126820347906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29248,FALSE,FALSE,NA,NA
"Hope OPEC will increase output substantially. Need to keep prices down!",FALSE,62201,NA,2018-06-22 14:10:07,FALSE,NA,"1010163024173457409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12748,FALSE,FALSE,NA,NA
"We must maintain a Strong Southern Border. We cannot allow our Country to be overrun by illegal immigrants as the D… https://t.co/3Ms9tXU4Cv",FALSE,106543,NA,2018-06-22 13:43:06,TRUE,NA,"1010156224749408258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28023,FALSE,FALSE,NA,NA
"80% of Mexico’s Exports come to the United States. They totally rely on us, which is fine with me. They do have, th… https://t.co/1CFu4Ex7AU",FALSE,90186,NA,2018-06-22 13:30:54,TRUE,NA,"1010153153084428288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22001,FALSE,FALSE,NA,NA
"RT @EricTrump: Good job @FLOTUS  <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> https://t.co/RCYjy0DlF9",FALSE,0,NA,2018-06-22 12:03:38,FALSE,NA,"1010131191859736576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11664,TRUE,FALSE,NA,NA
"Congressman Ron DeSantis, a top student at Yale and Harvard Law School, is running for Governor of the Great State… https://t.co/xEkAqrqH6R",FALSE,98967,NA,2018-06-22 11:58:43,TRUE,NA,"1010129956222001153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24717,FALSE,FALSE,NA,NA
"Congresswoman Martha Roby of Alabama has been a consistent and reliable vote for our Make America Great Again Agend… https://t.co/S21c4EKQvc",FALSE,53580,NA,2018-06-22 11:46:12,TRUE,NA,"1010126805850902528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13183,FALSE,FALSE,NA,NA
"Governor Henry McMaster is a truly fine man who loves the People of South Carolina. He was one of my very early sup… https://t.co/oPoaxw9qbi",FALSE,55690,NA,2018-06-22 11:31:29,TRUE,NA,"1010123101684883457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12628,FALSE,FALSE,NA,NA
"Republicans should stop wasting their time on Immigration until after we elect more Senators and Congressmen/women… https://t.co/4HZ9ZIiNfr",FALSE,88650,NA,2018-06-22 11:06:30,TRUE,NA,"1010116816998490113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23438,FALSE,FALSE,NA,NA
"Elect more Republicans in  November and we will pass the finest, fairest and most comprehensive Immigration Bills a… https://t.co/ZK72YOYINO",FALSE,104221,NA,2018-06-22 11:00:36,TRUE,NA,"1010115331380203520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29326,FALSE,FALSE,NA,NA
"Even if we get 100% Republican votes in the Senate, we need 10 Democrat votes to get a much needed Immigration Bill… https://t.co/eMvXkDpulv",FALSE,76364,NA,2018-06-22 10:54:51,TRUE,NA,"1010113882344558592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19771,FALSE,FALSE,NA,NA
"Our great Judge Jeanine Pirro is out with a new book, “Liars, Leakers and Liberals, the Case Against the Anti-Trump… https://t.co/KEtrpg2Ijp",FALSE,87015,NA,2018-06-22 10:41:35,TRUE,NA,"1010110544605581312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19579,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Don’t worry, the Republicans, and your President, will fix it! https://t.co/xsbuPzXbHj",FALSE,0,NA,2018-06-22 02:12:34,FALSE,NA,"1009982447822532608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",82275,TRUE,FALSE,NA,NA
"You cannot pass legislation on immigration whether it be for safety and security or any other reason including “hea… https://t.co/CxdDZUWyDy",FALSE,82475,NA,2018-06-21 23:07:53,TRUE,NA,"1009935968164630528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22754,FALSE,FALSE,NA,NA
"We have to maintain strong borders or we will no longer have a country that we can be proud of – and if we show any… https://t.co/sjgqAjFi7m",FALSE,141766,NA,2018-06-21 22:40:07,TRUE,NA,"1009928980475138048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31587,FALSE,FALSE,NA,NA
"“I REALLY DON’T CARE, DO U?” written on the back of Melania’s jacket, refers to the Fake News Media. Melania has le… https://t.co/sxYB9GYcmS",FALSE,155638,NA,2018-06-21 21:51:07,TRUE,NA,"1009916650622251009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",39438,FALSE,FALSE,NA,NA
"Big Supreme Court win on internet sales tax - about time! Big victory for fairness and for our country. Great victo… https://t.co/wV2cxGtsWA",FALSE,65519,NA,2018-06-21 20:46:44,TRUE,NA,"1009900449456115719",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13444,FALSE,FALSE,NA,NA
"Farm Bill just passed in the House. So happy to see work requirements included. Big win for the farmers!",FALSE,75258,NA,2018-06-21 20:46:10,FALSE,NA,"1009900306694656002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15295,FALSE,FALSE,NA,NA
"I was thrilled to be back in Minnesota for a roundtable with hardworking American Patriots. Thank you! https://t.co/suoRN02zMq",FALSE,50656,NA,2018-06-21 20:45:32,FALSE,NA,"1009900144861634561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9816,FALSE,FALSE,NA,NA
"""The real big story that affects everybody in America is the success of @POTUS's TAX CUT package and what it's done… https://t.co/smOSnyG5af",FALSE,46236,NA,2018-06-21 20:25:24,TRUE,NA,"1009895079631351808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11204,FALSE,FALSE,NA,NA
"My Administration is acting swiftly to address the illegal immigration crisis on the Southern Border. Loopholes in… https://t.co/HKQoVS6NOC",FALSE,69332,NA,2018-06-21 17:02:40,TRUE,NA,"1009844059211366401",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",18589,FALSE,FALSE,NA,NA
"Democrats want open Borders, where anyone can come into our Country, and stay. This is Nancy Pelosi’s dream. It won’t happen!",FALSE,102025,NA,2018-06-21 14:38:15,FALSE,NA,"1009807715798044672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24321,FALSE,FALSE,NA,NA
"Henry McMaster has done a great job as Governor of South Carolina. The state is BOOMING, with jobs and new industry… https://t.co/rqS2Ik8O4B",FALSE,42303,"realDonaldTrump",2018-06-21 13:52:18,TRUE,"1009777520659652609","1009796154220072960","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9171,FALSE,FALSE,NA,NA
"What is the purpose of the House doing good immigration bills when you need 9 votes by Democrats in the Senate, and… https://t.co/sCHOadpnrC",FALSE,75840,NA,2018-06-21 13:08:33,TRUE,NA,"1009785143635206149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19827,FALSE,FALSE,NA,NA
"Last night in Minnesota was incredible. What a crowd!",FALSE,74303,NA,2018-06-21 12:50:56,FALSE,NA,"1009780708381024258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11820,FALSE,FALSE,NA,NA
"I will be going the Columbia, South Carolina, on Monday night to do a campaign speech for one of my very early supp… https://t.co/LVP98f5jlC",FALSE,79426,NA,2018-06-21 12:38:16,TRUE,NA,"1009777520659652609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16503,FALSE,FALSE,NA,NA
"The Border has been a big mess and problem for many years. At some point Schumer and Pelosi, who are weak on Crime… https://t.co/iqH0ztipty",FALSE,70768,NA,2018-06-21 12:29:54,TRUE,NA,"1009775416456941568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17241,FALSE,FALSE,NA,NA
"We shouldn’t be hiring judges by the thousands, as our ridiculous immigration laws demand, we should be changing ou… https://t.co/X25UsJjKaq",FALSE,102926,NA,2018-06-21 12:12:07,TRUE,NA,"1009770941604298753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26857,FALSE,FALSE,NA,NA
"ALL-TIME RECORD OPTIMISM! https://t.co/ZTrfJY2afh",FALSE,73525,NA,2018-06-21 03:51:37,FALSE,NA,"1009644987544408064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18039,FALSE,FALSE,NA,NA
"Just returning from the Great State of Minnesota where we had an incredible rally with 9,000 people, and at least 1… https://t.co/eqhc4yqV5x",FALSE,85619,NA,2018-06-21 03:24:35,TRUE,NA,"1009638183091359744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16288,FALSE,FALSE,NA,NA
"Thank you Duluth, Minnesota. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/G0hbbx6xAK",FALSE,71132,NA,2018-06-21 01:01:15,FALSE,NA,"1009602111133442048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15797,FALSE,FALSE,NA,NA
"So sorry, people wanting to get into the already packed arena - I LOVE YOU ALL! https://t.co/PFvXrsvgkA",FALSE,91881,NA,2018-06-20 23:30:38,FALSE,NA,"1009579307847553024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20819,FALSE,FALSE,NA,NA
"Just landed in Duluth, Minnesota. Two events planned - looking forward to them and being with @PeteStauber and his wonderful family!",FALSE,54584,NA,2018-06-20 21:54:38,FALSE,NA,"1009555147108696064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9394,FALSE,FALSE,NA,NA
"Don’t worry, the Republicans, and your President, will fix it! https://t.co/xsbuPzXbHj",FALSE,200394,NA,2018-06-20 20:39:30,FALSE,NA,"1009536237881847808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",82275,FALSE,FALSE,NA,NA
"Look what Fake ABC News put out. I guess they had it prepared from the 13 Angry Democrats leading the Witch Hunt!… https://t.co/v4AYIQ7r2b",FALSE,50555,NA,2018-06-20 20:34:24,TRUE,NA,"1009534957440516096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14111,FALSE,FALSE,NA,NA
"Had a great meeting with the House GOP last night at the Capitol. They applauded and laughed loudly when I mentione… https://t.co/O0s8sDXYxE",FALSE,52662,NA,2018-06-20 20:04:45,TRUE,NA,"1009527495043923968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9647,FALSE,FALSE,NA,NA
"https://t.co/yfwdyUHmn3",FALSE,42718,NA,2018-06-20 17:37:42,FALSE,NA,"1009490487051513861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11421,FALSE,FALSE,NA,NA
"More records! #MAGA https://t.co/2CP5eq40Fy",FALSE,41385,NA,2018-06-20 15:00:16,FALSE,NA,"1009450868641497094",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10338,FALSE,FALSE,NA,NA
"RT @PastorDScott: Once the mid terms are over, liberals won’t talk about detained or separated illegal immigrant children until 2020. #itsa…",FALSE,0,NA,2018-06-20 14:02:28,FALSE,NA,"1009436321792786432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16617,TRUE,FALSE,NA,NA
"RT @GlobalGolfPost: The golf world has lost a legend in five-time Open Championship winner Peter Thomson. 

READ: https://t.co/TfMHo2GeDG h…",FALSE,0,NA,2018-06-20 14:01:52,FALSE,NA,"1009436170281979905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2484,TRUE,FALSE,NA,NA
"“FBI texts have revealed anti-Trump Bias.” @FoxNews  Big News, but the Fake News doesn’t want to cover. Total corru… https://t.co/tpRbo2iB09",FALSE,81532,NA,2018-06-20 14:00:18,TRUE,NA,"1009435777992884227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21380,FALSE,FALSE,NA,NA
"RT @EricTrump: It is hard to believe that the historic North Korea / Kim Jong Un summit was exactly one week ago. Truly amazing to see the…",FALSE,0,NA,2018-06-20 13:43:05,FALSE,NA,"1009431443100008448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15842,TRUE,FALSE,NA,NA
"It’s the Democrats fault, they won’t give us the votes needed to pass good immigration legislation. They want open… https://t.co/P4YieZ06fO",FALSE,94192,NA,2018-06-20 13:41:25,TRUE,NA,"1009431025817092097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22556,FALSE,FALSE,NA,NA
"The Fake News is not mentioning the safety and security of our Country when talking about illegal immigration. Our… https://t.co/y2ky7PrZBi",FALSE,123681,NA,2018-06-20 12:25:17,TRUE,NA,"1009411866475532288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30844,FALSE,FALSE,NA,NA
"THANK YOU @HouseGOP! https://t.co/scvACfJwts",FALSE,47175,NA,2018-06-20 02:36:54,FALSE,NA,"1009263794361692160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9125,FALSE,FALSE,NA,NA
"Earlier today, @FLOTUS Melania and I were honored to welcome King Felipe VI and Queen Letizia of Spain to the… https://t.co/7zRBKqtddB",FALSE,68594,NA,2018-06-20 02:17:37,TRUE,NA,"1009258943175168002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12642,FALSE,FALSE,NA,NA
"Homeland Security @SecNielsen did a fabulous job yesterday at the press conference explaining security at the borde… https://t.co/2tSM8kZz2W",FALSE,94594,NA,2018-06-20 01:06:27,TRUE,NA,"1009241032100335616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21676,FALSE,FALSE,NA,NA
"I want to take a moment to address the current illegal immigration crisis on the Southern Border...it has been goin… https://t.co/TzmghX7msJ",FALSE,80577,NA,2018-06-19 18:04:17,TRUE,NA,"1009134789838843905",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",21147,FALSE,FALSE,NA,NA
"THANK YOU @NFIB! #NFIB75 https://t.co/5ppZhQhZu0",FALSE,37887,NA,2018-06-19 17:35:39,FALSE,NA,"1009127586528661504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8304,FALSE,FALSE,NA,NA
"Join me tomorrow in Duluth, Minnesota for a #MAGA Rally! Tickets: https://t.co/mhhJB8WQlF https://t.co/gP59o1RDqW",FALSE,41737,NA,2018-06-19 15:22:29,FALSE,NA,"1009094070638084118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10180,FALSE,FALSE,NA,NA
"#CHANGETHELAWS   Now is the best opportunity ever for Congress to change the ridiculous and obsolete laws on immigr… https://t.co/UE55LlOUHz",FALSE,78670,NA,2018-06-19 14:11:51,TRUE,NA,"1009076294615814145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19224,FALSE,FALSE,NA,NA
"We must always arrest people coming into our Country illegally. Of the 12,000 children, 10,000 are being sent by th… https://t.co/binoy1gDOH",FALSE,119456,NA,2018-06-19 14:07:02,TRUE,NA,"1009075083112050690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31522,FALSE,FALSE,NA,NA
